region_number,region_name,geo_order,local_authority_name,local_authority_type,constituency_number,constituency_name,official_source_name,name_normalized,source,source_url
4,Demerara-Mahaica,4.05,HERSTELLING/ LITTLE DIAMOND,NDC,3,HERSTELLING [SOUTH],HERSTELLING [SOUTH],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.05-HERSTELLING:%20LITTLE%20DIAMOND.pdf
4,Demerara-Mahaica,4.05,HERSTELLING/ LITTLE DIAMOND,NDC,4,FARM,FARM,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.05-HERSTELLING:%20LITTLE%20DIAMOND.pdf
4,Demerara-Mahaica,4.05,HERSTELLING/ LITTLE DIAMOND,NDC,5,COVENT GARDEN,COVENT GARDEN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.05-HERSTELLING:%20LITTLE%20DIAMOND.pdf
4,Demerara-Mahaica,4.05,HERSTELLING/ LITTLE DIAMOND,NDC,6,PROSPECT [EAST],PROSPECT [EAST],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.05-HERSTELLING:%20LITTLE%20DIAMOND.pdf
4,Demerara-Mahaica,4.05,HERSTELLING/ LITTLE DIAMOND,NDC,7,PROSPECT [WEST],PROSPECT [WEST],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.05-HERSTELLING:%20LITTLE%20DIAMOND.pdf
4,Demerara-Mahaica,4.05,HERSTELLING/ LITTLE DIAMOND,NDC,8,LITTLE DIAMOND [WEST],LITTLE DIAMOND [WEST],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.05-HERSTELLING:%20LITTLE%20DIAMOND.pdf
4,Demerara-Mahaica,4.05,HERSTELLING/ LITTLE DIAMOND,NDC,9,LITTLE DIAMOND [EAST],LITTLE DIAMOND [EAST],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.05-HERSTELLING:%20LITTLE%20DIAMOND.pdf
4,Demerara-Mahaica,4.06,MOCHA/ARCADIA,NDC,1,MOCHA [EAST] - BARNWELL,MOCHA [EAST] - BARNWELL,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.06-MOCHA:ARCADIA.pdf
4,Demerara-Mahaica,4.06,MOCHA/ARCADIA,NDC,2,MOCHA CENTRAL,MOCHA CENTRAL,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.06-MOCHA:ARCADIA.pdf
4,Demerara-Mahaica,4.06,MOCHA/ARCADIA,NDC,3,MOCHA WEST,MOCHA WEST,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.06-MOCHA:ARCADIA.pdf
4,Demerara-Mahaica,4.06,MOCHA/ARCADIA,NDC,4,ARCADIA EAST,ARCADIA EAST,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.06-MOCHA:ARCADIA.pdf
4,Demerara-Mahaica,4.06,MOCHA/ARCADIA,NDC,5,ARCADIA NORTH WEST,ARCADIA NORTH WEST,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.06-MOCHA:ARCADIA.pdf
4,Demerara-Mahaica,4.06,MOCHA/ARCADIA,NDC,6,ARCADIA SOUTH WEST,ARCADIA SOUTH WEST,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.06-MOCHA:ARCADIA.pdf
4,Demerara-Mahaica,4.07,DIAMOND PLACE/GOLDEN GROVE,NDC,1,DIAMOND [WEST],DIAMOND [WEST],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.07-DIAMOND%20PLACE:GOLDEN%20GROVE.pdf
4,Demerara-Mahaica,4.07,DIAMOND PLACE/GOLDEN GROVE,NDC,2,DIAMOND CENTRAL,DIAMOND CENTRAL,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.07-DIAMOND%20PLACE:GOLDEN%20GROVE.pdf
4,Demerara-Mahaica,4.07,DIAMOND PLACE/GOLDEN GROVE,NDC,3,DIAMOND [EAST],DIAMOND [EAST],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.07-DIAMOND%20PLACE:GOLDEN%20GROVE.pdf
4,Demerara-Mahaica,4.07,DIAMOND PLACE/GOLDEN GROVE,NDC,4,GOLDEN GROVE [WEST],GOLDEN GROVE [WEST],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.07-DIAMOND%20PLACE:GOLDEN%20GROVE.pdf
4,Demerara-Mahaica,4.07,DIAMOND PLACE/GOLDEN GROVE,NDC,5,GOLDEN GROVE SQUATTING AREA,GOLDEN GROVE SQUATTING AREA,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.07-DIAMOND%20PLACE:GOLDEN%20GROVE.pdf
4,Demerara-Mahaica,4.07,DIAMOND PLACE/GOLDEN GROVE,NDC,6,GOLDEN GROVE NEW HOUSING SCHEME,GOLDEN GROVE NEW HOUSING SCHEME,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.07-DIAMOND%20PLACE:GOLDEN%20GROVE.pdf
4,Demerara-Mahaica,4.07,DIAMOND PLACE/GOLDEN GROVE,NDC,7,KANEVILLE,KANEVILLE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.07-DIAMOND%20PLACE:GOLDEN%20GROVE.pdf
4,Demerara-Mahaica,4.07,DIAMOND PLACE/GOLDEN GROVE,NDC,8,SAMATTA POINT,SAMATTA POINT,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.07-DIAMOND%20PLACE:GOLDEN%20GROVE.pdf
4,Demerara-Mahaica,4.07,DIAMOND PLACE/GOLDEN GROVE,NDC,9,GOLDEN GROVE OLD HOUSING SCHEME,GOLDEN GROVE OLD HOUSING SCHEME,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.07-DIAMOND%20PLACE:GOLDEN%20GROVE.pdf
4,Demerara-Mahaica,4.08,ECCLES/RAMSBURG,NDC,1,PROVIDENCE AND RAMSBURG,PROVIDENCE AND RAMSBURG,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.08-ECCLES:RAMSBURG.pdf
4,Demerara-Mahaica,4.08,ECCLES/RAMSBURG,NDC,2,PETER’S HALL [NORTH],PETER’S HALL [NORTH],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.08-ECCLES:RAMSBURG.pdf
4,Demerara-Mahaica,4.08,ECCLES/RAMSBURG,NDC,3,REPUBLIC PARK,REPUBLIC PARK,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.08-ECCLES:RAMSBURG.pdf
4,Demerara-Mahaica,4.08,ECCLES/RAMSBURG,NDC,4,NANDY PARK,NANDY PARK,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.08-ECCLES:RAMSBURG.pdf
4,Demerara-Mahaica,4.08,ECCLES/RAMSBURG,NDC,5,PETER’S HALL [SOUTH - WEST],PETER’S HALL [SOUTH-WEST],True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.08-ECCLES:RAMSBURG.pdf
4,Demerara-Mahaica,4.08,ECCLES/RAMSBURG,NDC,6,OLD ECCLES - WEST,OLD ECCLES- WEST,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.08-ECCLES:RAMSBURG.pdf
4,Demerara-Mahaica,4.08,ECCLES/RAMSBURG,NDC,7,ECCLES NEW HOUSIING SCHEME [EAST],ECCLES NEW HOUSIING SCHEME [EAST],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.08-ECCLES:RAMSBURG.pdf
4,Demerara-Mahaica,4.08,ECCLES/RAMSBURG,NDC,8,ECCLES NEW SCHEME [CENTRAL],ECCLES NEW SCHEME [CENTRAL],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.08-ECCLES:RAMSBURG.pdf
4,Demerara-Mahaica,4.08,ECCLES/RAMSBURG,NDC,9,ECCLES NEW SCHEME [WEST],ECCLES NEW SCHEME [WEST],False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.08-ECCLES:RAMSBURG.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,1,"KINGSTON EAST & WEST, THOMAS LANDS, NON PAREIL PARK, CUMMINGSBURG, ALBERTTOWN & QUEENSTOWN","KINGSTON EAST & WEST, THOMAS LANDS, NON PARIEL PARK, CUMMINGSBURG, ALBERTTOWN & QUEENSTOWN",True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,2,"KITTY NORTH, CENTRAL & SOUTH & SUBRYANVILLE","KITTY NORTH, CENTRAL & SOUTH & SUBRYANVILLE",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,3,"BELAIR GARDENS, BEL AIR SPRINGS, PRASHAD NAGAR, NORTH EAST & NORTH WEST CAMPBELLVILLE","BELAIR GARDENS, BEL AIR SPRINGS, PRASHAD NAGAR, NORTH EAST & NORTH WEST CAMPBELLVILLE",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,4,"LAMAHA GARDENS, NEWTOWN CAMPBELLVILLE, SECTION K CAMPBELLVILLE & BEL AIR PARK","LAMAHA GARDENS, NEWTOWN CAMPBELLVILLE, SECTION K CAMPBELLVILLE & BEL AIR PARK",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,5,"SOPHIA / LILIENDAAL NORTH & SOUTH, PATTENSEN / TURKEYEN NORTH & SOUTH TURKEYEN CENTRAL & SOPHIA / PATTENSEN (CENTRAL)","SOPHIA / LILIENDAAL NORTH & SOUTH, PATTENSEN / TURKEYEN NORTH & SOUTH TURKEYEN CENTRAL & SOPHIA / PATTENSEN (CENTRAL)",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,6,"CUMMINGS LODGE NORTH, CENTRAL & SOUTH, PATTENSEN /TURKEYEN SOUTH","CUMMINGS LODGE NORTH, CENTRAL & SOUTH, PATTENSEN /TURKEYEN SOUTH",False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,7,BOURDA - STABROEK CENTRAL - LACYTOWN,BOURDA - STABROEK CENTRAL - LACYTOWN,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,8,STABROEK - WORTMANVILLE - WERK - EN - RUST,STABROEK - WORTMANVILLE -WERK-EN-RUST,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,9,LODGE NORTH - MEADOW BROOK GARDENS,LODGE NORTH -MEADOW BROOK GARDENS,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,10,ALBOUYSTOWN - CHARLESTOWN,ALBOUYSTOWN -CHARLESTOWN,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,11,EAST LA - PENITANCE - RIVER VIEW,EAST LA-PENITANCE- RIVER VIEW,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,12,TUCVILLE - NORTH RUIMVELDT,TUCVILLE - NORTH RUIMVELDT,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,13,WEST AND EAST RUIMVELDT,WEST AND EAST RUIMVELDT,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,14,SOUTH RUIMVELDT PARK/RUIMVELDT INDUSTRIAL ESTATE,SOUTH RUIMVELDT PARK/RUIMVELDT INDUSTRIAL ESTATE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.09,MUNICIPALITY OF GEORGETOWN,MUNICIPALITY,15,MEADOW BANK - AGRICOLA,MEADOW BANK -AGRICOLA,True,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.09-MUNICIPALITY%20OF%20GEORGETOWN.pdf
4,Demerara-Mahaica,4.10,INDUSTRY/PLAISANCE,NDC,1,INDUSTRY NORTH,INDUSTRY NORTH,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.10-INDUSTRY:PLAISANCE.pdf
4,Demerara-Mahaica,4.10,INDUSTRY/PLAISANCE,NDC,2,INDUSTRY SOUTH,INDUSTRY SOUTH,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.10-INDUSTRY:PLAISANCE.pdf
4,Demerara-Mahaica,4.10,INDUSTRY/PLAISANCE,NDC,3,OGLE NORTH,OGLE NORTH,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.10-INDUSTRY:PLAISANCE.pdf
4,Demerara-Mahaica,4.10,INDUSTRY/PLAISANCE,NDC,4,OGLE SOUTH,OGLE SOUTH,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.10-INDUSTRY:PLAISANCE.pdf
4,Demerara-Mahaica,4.10,INDUSTRY/PLAISANCE,NDC,5,GOEDVERWAGTING - SPARENDAAM NORTH,GOEDVERWAGTING - SPARENDAAM NORTH,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.10-INDUSTRY:PLAISANCE.pdf
4,Demerara-Mahaica,4.10,INDUSTRY/PLAISANCE,NDC,6,GOEDVERWAGTING SOUTH,GOEDVERWAGTING SOUTH,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.10-INDUSTRY:PLAISANCE.pdf
4,Demerara-Mahaica,4.10,INDUSTRY/PLAISANCE,NDC,7,PLAISANCE NORTH,PLAISANCE NORTH,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.10-INDUSTRY:PLAISANCE.pdf
4,Demerara-Mahaica,4.10,INDUSTRY/PLAISANCE,NDC,8,PLAISANCE SOUTH,PLAISANCE SOUTH,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.10-INDUSTRY:PLAISANCE.pdf
4,Demerara-Mahaica,4.10,INDUSTRY/PLAISANCE,NDC,9,SPARENDAAM (SOUTH),SPARENDAAM (SOUTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.10-INDUSTRY:PLAISANCE.pdf
4,Demerara-Mahaica,4.11,BETTER HOPE/LA BONNE INTENTION,NDC,1,BETTERHOPE & VRYHEID'S LUST (NORTH),BETTERHOPE & VRYHEID'S LUST (NORTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.11-BETTER%20HOPE:LA%20BONNE%20INTENTION.pdf
4,Demerara-Mahaica,4.11,BETTER HOPE/LA BONNE INTENTION,NDC,2,BROTHERS - MONTROSE,BROTHERS - MONTROSE,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.11-BETTER%20HOPE:LA%20BONNE%20INTENTION.pdf
4,Demerara-Mahaica,4.11,BETTER HOPE/LA BONNE INTENTION,NDC,3,BETTERHOPE & VRYHEID'S LUST (CENTRAL),BETTERHOPE & VRYHEID'S LUST (CENTRAL),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.11-BETTER%20HOPE:LA%20BONNE%20INTENTION.pdf
4,Demerara-Mahaica,4.11,BETTER HOPE/LA BONNE INTENTION,NDC,4,BETTERHOPE (SOUTH),BETTERHOPE (SOUTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.11-BETTER%20HOPE:LA%20BONNE%20INTENTION.pdf
4,Demerara-Mahaica,4.11,BETTER HOPE/LA BONNE INTENTION,NDC,5,VRYHEID'S LUST (SOUTH),VRYHEID'S LUST (SOUTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.11-BETTER%20HOPE:LA%20BONNE%20INTENTION.pdf
4,Demerara-Mahaica,4.11,BETTER HOPE/LA BONNE INTENTION,NDC,6,FELICITY - LA RESSOUVENIR,FELICITY - LA RESSOUVENIR,False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.11-BETTER%20HOPE:LA%20BONNE%20INTENTION.pdf
4,Demerara-Mahaica,4.11,BETTER HOPE/LA BONNE INTENTION,NDC,7,SUCCESS - CHATEAU MARGOT – LA BONNE INTENTION (NORTH),SUCCESS - CHATEAU MARGOT – LA BONNE INTENTION (NORTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.11-BETTER%20HOPE:LA%20BONNE%20INTENTION.pdf
4,Demerara-Mahaica,4.11,BETTER HOPE/LA BONNE INTENTION,NDC,8,SUCCESS - CHATEAU MARGOT (SOUTH),SUCCESS - CHATEAU MARGOT (SOUTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.11-BETTER%20HOPE:LA%20BONNE%20INTENTION.pdf
4,Demerara-Mahaica,4.11,BETTER HOPE/LA BONNE INTENTION,NDC,9,LA BONNE INTENTION (SOUTH),LA BONNE INTENTION (SOUTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.11-BETTER%20HOPE:LA%20BONNE%20INTENTION.pdf
4,Demerara-Mahaica,4.12,BETERVERWAGTING/TRIUMPH,NDC,1,BETERVERWAGTING NORTH (E ½),BETERVERWAGTING NORTH (E ½),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.12-BETERVERWAGTING:TRIUMPH.pdf
4,Demerara-Mahaica,4.12,BETERVERWAGTING/TRIUMPH,NDC,2,BETERVERWAGTING SOUTH (W ½),BETERVERWAGTING SOUTH (W ½),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.12-BETERVERWAGTING:TRIUMPH.pdf
4,Demerara-Mahaica,4.12,BETERVERWAGTING/TRIUMPH,NDC,3,BETERVERWAGTING SOUTH (E ½),BETERVERWAGTING SOUTH (E ½),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.12-BETERVERWAGTING:TRIUMPH.pdf
4,Demerara-Mahaica,4.12,BETERVERWAGTING/TRIUMPH,NDC,4,TRIUMPH (NORTH),TRIUMPH (NORTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.12-BETERVERWAGTING:TRIUMPH.pdf
4,Demerara-Mahaica,4.12,BETERVERWAGTING/TRIUMPH,NDC,5,TRIUMPH (UPPER SOUTH),TRIUMPH (UPPER SOUTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.12-BETERVERWAGTING:TRIUMPH.pdf
4,Demerara-Mahaica,4.12,BETERVERWAGTING/TRIUMPH,NDC,6,TRIUMPH MIDDLE (SOUTH),TRIUMPH MIDDLE (SOUTH),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.12-BETERVERWAGTING:TRIUMPH.pdf
4,Demerara-Mahaica,4.12,BETERVERWAGTING/TRIUMPH,NDC,7,BETERVERWAGTING NORTH (W ½),BETERVERWAGTING NORTH (W ½),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.12-BETERVERWAGTING:TRIUMPH.pdf
4,Demerara-Mahaica,4.12,BETERVERWAGTING/TRIUMPH,NDC,8,TRIUMPH LOWER SOUTH (W ½),TRIUMPH LOWER SOUTH (W ½),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.12-BETERVERWAGTING:TRIUMPH.pdf
4,Demerara-Mahaica,4.12,BETERVERWAGTING/TRIUMPH,NDC,9,TRIUMPH LOWER SOUTH (E ½),TRIUMPH LOWER SOUTH (E ½),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.12-BETERVERWAGTING:TRIUMPH.pdf
4,Demerara-Mahaica,4.13,MON REPOS/LA RECONNAISSANCE,NDC,1,MON REPOS NORTH&MONREPOS CENTRAL (E ½),MON REPOS NORTH&MONREPOS CENTRAL (E ½),False,GECOM Register of Voters for LGE 2023,https://gecom.org.gy/public/assets/docs/lists/2023%20-%20Register%20of%20Voters%20for%20LGE%202023/D04/4.13-MON%20REPOS:LA%20RECONNAISSANCE.pdf
